"StateCode","BlanketType","CauseOfLossForBlanket","EQCauseOfLossIncludedInBlkt","DisplayValue","DataValue"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire and Vandalism","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","50%","50%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","60%","60%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","70%","70%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","80%","80%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","90%","90%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","100%","100%"
"CW","Business Income With Extra Expense","Fire and Vandalism","No","125%","125%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","50%","50%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","60%","60%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","70%","70%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","80%","80%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","90%","90%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","100%","100%"
"CW","Business Income With Extra Expense","Fire and Sprinkler Leakage","No","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism and Allied Lines","No","125%","125%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","50%","50%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","60%","60%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","70%","70%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","80%","80%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Business Income With Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","125%","125%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","50%","50%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","60%","60%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","70%","70%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","80%","80%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Business Income With Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","125%","125%"
"CW","Business Income Without Extra Expense","Basic","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Basic","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Basic","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Basic","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Basic","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Basic","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Basic","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Basic","No","50%","50%"
"CW","Business Income Without Extra Expense","Basic","No","60%","60%"
"CW","Business Income Without Extra Expense","Basic","No","70%","70%"
"CW","Business Income Without Extra Expense","Basic","No","80%","80%"
"CW","Business Income Without Extra Expense","Basic","No","90%","90%"
"CW","Business Income Without Extra Expense","Basic","No","100%","100%"
"CW","Business Income Without Extra Expense","Basic","No","125%","125%"
"CW","Business Income Without Extra Expense","Broad","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Broad","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Broad","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Broad","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Broad","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Broad","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Broad","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Broad","No","50%","50%"
"CW","Business Income Without Extra Expense","Broad","No","60%","60%"
"CW","Business Income Without Extra Expense","Broad","No","70%","70%"
"CW","Business Income Without Extra Expense","Broad","No","80%","80%"
"CW","Business Income Without Extra Expense","Broad","No","90%","90%"
"CW","Business Income Without Extra Expense","Broad","No","100%","100%"
"CW","Business Income Without Extra Expense","Broad","No","125%","125%"
"CW","Business Income Without Extra Expense","Special","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Special","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Special","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Special","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Special","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Special","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Special","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Special","No","50%","50%"
"CW","Business Income Without Extra Expense","Special","No","60%","60%"
"CW","Business Income Without Extra Expense","Special","No","70%","70%"
"CW","Business Income Without Extra Expense","Special","No","80%","80%"
"CW","Business Income Without Extra Expense","Special","No","90%","90%"
"CW","Business Income Without Extra Expense","Special","No","100%","100%"
"CW","Business Income Without Extra Expense","Special","No","125%","125%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Earthquake Only","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Allied Lines","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Vandalism","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire and Sprinkler Leakage","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Sprinkler Leakage","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism and Allied Lines","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Sprinkler Leakage and Allied Lines","No","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","Yes","125%","125%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","50%","50%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","60%","60%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","70%","70%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","80%","80%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","90%","90%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","100%","100%"
"CW","Business Income Without Extra Expense","Fire, Vandalism, Sprinkler Leakage and Allied Lines","No","125%","125%"
